coin,date,price,market_cap,total_volume
btc,23/06/2019,10704.92215,190271555704,40190146696
btc,24/06/2019,10846.1251,193006026351,29108428088
btc,25/06/2019,11045.55042,196224565118,27529761440
btc,26/06/2019,11808.4199,209906767119,33544426408
btc,27/06/2019,12996.12434,231104555834,56948964491
btc,28/06/2019,11178.683,198805331511,49628524363
btc,29/06/2019,12352.19687,219700496726,44872003180
btc,30/06/2019,11972.55567,213020899675,37724824506
btc,01/07/2019,10888.09718,193705059813,34920211165
btc,02/07/2019,10639.04629,189075622551,37463414436
btc,03/07/2019,10822.76418,191741802293,39264695559
btc,04/07/2019,11975.63739,213139916541,39944515601
btc,05/07/2019,11229.60562,199869428146,32487314999
btc,06/07/2019,10987.24886,195514947598,31349147296
btc,07/07/2019,11279.47638,200989208002,28013279880
btc,08/07/2019,11436.43075,203441013269,25828700446
btc,09/07/2019,12260.2827,217909027168,30917398835
btc,10/07/2019,12544.16726,223082925042,35885342263
btc,11/07/2019,12166.39829,216918064309,42163626088
btc,12/07/2019,11385.06049,202244103401,37061858272
btc,13/07/2019,11804.56279,210058300503,30078548879
btc,14/07/2019,11418.51186,202979011731,28485045772
btc,15/07/2019,10285.46111,183265698057,29857566850
btc,16/07/2019,10911.34516,195225460386,37553147017
btc,17/07/2019,9538.82712,170100385848,34409824868
btc,18/07/2019,9657.3031,172236725014,33328381504
btc,19/07/2019,10636.15573,189588944050,34034952895
btc,20/07/2019,10536.56585,187718958960,28858600367
btc,21/07/2019,10774.28114,190839615019,26163874235
btc,22/07/2019,10607.46356,189302289398,22814710058
btc,23/07/2019,10343.31814,184582963699,21903683695
btc,24/07/2019,9936.38076,177060329754,22986552398
btc,25/07/2019,9799.30631,175298806837,33861034798
btc,26/07/2019,9878.23193,176569486287,21622492404
btc,27/07/2019,9845.99945,175634298896,19942172080
btc,28/07/2019,9447.6784,168472890623,21257664351
btc,29/07/2019,9534.75543,170325673262,18649152592
btc,30/07/2019,9510.59355,169247002246,18424113909
btc,31/07/2019,9568.43745,170790961770,20138691741
btc,01/08/2019,10062.99629,179525433372,22957330875
btc,02/08/2019,10361.312,185025579624,23668036460
btc,03/08/2019,10529.17191,187993708173,24128945574
btc,04/08/2019,10791.20052,192658484290,22296222952
btc,05/08/2019,10951.59383,195575205441,23160251364
btc,06/08/2019,11818.52553,210831100251,30944497414
btc,07/08/2019,11510.16415,204493918413,31588470767
btc,08/08/2019,11970.65756,213446022648,30083670251
btc,09/08/2019,12024.33157,214023992147,26678574728
btc,10/08/2019,11852.56161,211775940827,26240065034
btc,11/08/2019,11327.84264,202567916483,24949094386
btc,12/08/2019,11549.99835,206323428608,23042219585
btc,13/08/2019,11381.24136,203438784510,19933740545
btc,14/08/2019,10903.65499,194716791550,22886684527
btc,15/08/2019,10016.21739,178691691521,26620934497
btc,16/08/2019,10295.87714,183808182261,31003755661
btc,17/08/2019,10324.9936,184635409004,28168163140
btc,18/08/2019,10224.21871,182893178091,20998246406
btc,19/08/2019,10309.87244,184381498343,19708814223
btc,20/08/2019,10895.97184,194884121164,22097997941
btc,21/08/2019,10743.78931,192182485883,19460170323
btc,22/08/2019,10124.05821,181094936743,22757336326
btc,23/08/2019,10127.78986,181311699889,20144228964
btc,24/08/2019,10385.50909,187878412535,18313019852
btc,25/08/2019,10145.01248,181764456091,21187546608
btc,26/08/2019,10090.06158,180491202154,17899166778
btc,27/08/2019,10334.91185,184989701185,23392461462
btc,28/08/2019,10167.88939,181891056658,20937236587
btc,29/08/2019,9753.48705,174174790993,22948105441
btc,30/08/2019,9485.14142,169825879929,20461661030
btc,31/08/2019,9588.9875,171703455568,16388578393
btc,01/09/2019,9607.28926,172069023390,15364904438
btc,02/09/2019,9729.26623,174169160998,15003447441
btc,03/09/2019,10323.02266,184367332385,20258697359
btc,04/09/2019,10620.16519,190297653628,23588848898
btc,05/09/2019,10573.51518,189378108188,21198071664
btc,06/09/2019,10570.24994,189354988380,18952591605
btc,07/09/2019,10350.74833,185513074361,23555216964
btc,08/09/2019,10461.54773,187490153206,18658457493
btc,09/09/2019,10404.3339,186487925900,16804085431
btc,10/09/2019,10321.93161,185101736449,21012460993
btc,11/09/2019,10121.1023,181228983504,17425806760
btc,12/09/2019,10150.71002,182006412816,19989784060
btc,13/09/2019,10401.31992,186490286819,17986804176
btc,14/09/2019,10355.6269,185791118116,16650634275
btc,15/09/2019,10349.55196,185709926005,16529697331
btc,16/09/2019,10305.67502,184860740267,13781855194
btc,17/09/2019,10268.4217,184216635305,17580630287
btc,18/09/2019,10203.07105,183148194810,17279102873
btc,19/09/2019,10158.85452,182304851001,18848349197
btc,20/09/2019,10253.23237,183793185092,23532550737
btc,21/09/2019,10178.44257,182621118150,17281137871
btc,22/09/2019,9997.19989,179541584400,15973816316
btc,23/09/2019,10041.3042,180261864537,16268084726
btc,24/09/2019,9699.50494,174073117682,17797331461
btc,25/09/2019,8702.71353,158225996381,27762368999
btc,26/09/2019,8446.24412,151968918856,25000732108
btc,27/09/2019,8098.80982,145450672156,22627889543
btc,28/09/2019,8183.48235,147034755881,19755414533
btc,29/09/2019,8225.11037,147518938470,17936691398
btc,30/09/2019,8064.38098,144886125387,16673592219
btc,01/10/2019,8271.29086,148699326425,21681424234
btc,02/10/2019,8366.50391,150346803070,17832872037
btc,03/10/2019,8350.13216,150093691781,17676173879
btc,04/10/2019,8176.35468,146959035399,17383555314
btc,05/10/2019,8156.51955,146603545122,16931274118
btc,06/10/2019,8140.24248,146326858013,16751341177
btc,07/10/2019,7890.23435,141846566055,16860212059
btc,08/10/2019,8182.25159,147113201630,21702135918
btc,09/10/2019,8180.69113,147101302074,19349468269
btc,10/10/2019,8573.06009,154173400068,21622617282
btc,11/10/2019,8561.51933,153974523119,21307956536
btc,12/10/2019,8277.84835,148684409190,22522161253
btc,13/10/2019,8308.47097,149460560799,18009645880
btc,14/10/2019,8289.49724,149295847366,17006193531
btc,15/10/2019,8347.35035,150188449071,17384052860
btc,16/10/2019,8175.86311,147132917995,17879549108
btc,17/10/2019,8010.30218,144153894666,18700096464
btc,18/10/2019,8079.93146,145395122717,17154383746
btc,19/10/2019,7957.31409,143241128773,18867966948
btc,20/10/2019,7949.80227,143016860664,16704267725
btc,21/10/2019,8208.36262,147845092519,18477598769
btc,22/10/2019,8220.91853,147972317568,17608633115
btc,23/10/2019,8045.29425,144778678025,19789278104
btc,24/10/2019,7468.53253,134533554377,23372887462
btc,25/10/2019,7433.91535,133881191476,18827850066
btc,26/10/2019,8652.03003,155391555503,33573878835
btc,27/10/2019,9217.23603,166118326255,49973845766
btc,28/10/2019,9502.02011,171191596562,38396780063
btc,29/10/2019,9239.89728,166074573773,36102429175
btc,30/10/2019,9407.16335,169552821617,32395177164
btc,31/10/2019,9171.87447,165289440818,30846909824
btc,01/11/2019,9151.82459,165197797836,30452200168
btc,02/11/2019,9233.4138,166428932044,28239184318
btc,03/11/2019,9302.83462,167702162283,24723381192
btc,04/11/2019,9204.28635,166118344447,24204135432
btc,05/11/2019,9378.95391,169099256441,30915689705
btc,06/11/2019,9300.37396,167676477990,30247351915
btc,07/11/2019,9340.04865,168462131862,28787468129
btc,08/11/2019,9221.07378,166326340114,27099310469
btc,09/11/2019,8795.89607,158619022798,30263888374
btc,10/11/2019,8809.78367,159050488591,22726115538
btc,11/11/2019,9043.67329,162996713000,24973742612
btc,12/11/2019,8729.91742,157759659438,24569575079
btc,13/11/2019,8806.752,158722325407,25677565875
btc,14/11/2019,8770.78083,158380664653,22919706604
btc,15/11/2019,8652.02529,156230551241,24149531741
btc,16/11/2019,8480.43554,152925645908,27102692384
btc,17/11/2019,8496.37696,153343011226,21153024163
btc,18/11/2019,8508.49943,153491320212,22808991914
btc,19/11/2019,8202.83445,148089631526,25563738775
btc,20/11/2019,8138.83161,146797393103,24993518393
btc,21/11/2019,8095.86564,146173851045,23442272034
btc,22/11/2019,7632.49477,137741605692,26390689050
btc,23/11/2019,7293.01395,131796120680,39111609334
btc,24/11/2019,7309.68924,132153647357,23984198665
btc,25/11/2019,6935.73863,126056411448,25073885715
btc,26/11/2019,7118.26488,128442554040,34693320000
btc,27/11/2019,7157.68473,129550686418,25650766567
btc,28/11/2019,7483.75419,135280930611,28972696169
btc,29/11/2019,7438.62177,134540136588,22282583660
btc,30/11/2019,7720.86501,139585890644,23595242633
btc,01/12/2019,7556.39759,136619988247,19070509164
btc,02/12/2019,7405.80848,133806709251,22892863739
btc,03/12/2019,7308.98244,132186853223,19403364522
btc,04/12/2019,7286.08095,131920184619,17246866850
btc,05/12/2019,7209.97142,130707605071,24794733347
btc,06/12/2019,7373.7825,133644089121,22344057773
btc,07/12/2019,7530.92283,135763797983,20930338571
btc,08/12/2019,7493.54515,135655571430,17579259210
btc,09/12/2019,7508.31567,135886870643,17330633418
btc,10/12/2019,7347.03695,133091781420,19646929698
btc,11/12/2019,7233.95049,130970047495,19546221321
btc,12/12/2019,7197.42683,130242932604,18016936696
btc,13/12/2019,7200.70702,130489545691,19829801017
btc,14/12/2019,7247.35028,131188243085,18535665729
btc,15/12/2019,7081.74026,128114177662,19497758114
btc,16/12/2019,7108.56302,128886696696,18896096612
btc,17/12/2019,6901.03692,124984942945,22208927988
btc,18/12/2019,6627.16251,119931733577,26481385708
btc,19/12/2019,7274.7685,131230049166,57308255783
btc,20/12/2019,7152.55869,129498636860,23539013331
btc,21/12/2019,7185.43918,130122764301,22483207163
btc,22/12/2019,7141.55486,129342305760,18632480432
btc,23/12/2019,7488.19617,135086328271,24325792143
btc,24/12/2019,7335.20762,132931613272,30235862118
btc,25/12/2019,7266.6082,131358497318,26519710985
btc,26/12/2019,7204.18488,130643567866,23546783550
btc,27/12/2019,7208.48931,130768750218,24771695136
btc,28/12/2019,7247.62371,131349923253,25893684880
btc,29/12/2019,7307.88752,132567576727,21437778061
btc,30/12/2019,7394.02929,133997529973,22035194451
btc,31/12/2019,7240.42891,131377523457,22320671263
btc,01/01/2020,7195.1539,130394101535,21187883711
btc,02/01/2020,7193.75467,130422953817,18123516838
btc,03/01/2020,6963.85335,126280790200,20313194628
btc,04/01/2020,7300.34694,132766262579,31015776262
btc,05/01/2020,7351.37705,133474716218,20611640058
btc,06/01/2020,7349.97225,133388991086,21929224570
btc,07/01/2020,7734.67552,140557168287,28148518761
btc,08/01/2020,8147.41524,147798610895,34823187724
btc,09/01/2020,8045.78912,146089575425,39971512000
btc,10/01/2020,7832.79564,141913856953,29276053440
btc,11/01/2020,8180.51317,146879934259,35777298156
btc,12/01/2020,8012.08578,145561586658,31504583511
btc,13/01/2020,8171.40119,148204228775,27533390875
btc,14/01/2020,8110.64796,147446058196,27962176780
btc,15/01/2020,8801.87121,159481192213,55384169405
btc,16/01/2020,8820.85011,159960761751,48160401007
btc,17/01/2020,8720.9195,158412991117,36462155571
btc,18/01/2020,8902.569,161848747742,41671910798
btc,19/01/2020,8906.90268,161823609428,36801813631
btc,20/01/2020,8690.38057,157906057309,39242297095
btc,21/01/2020,8631.25395,156848009983,29527689342
btc,22/01/2020,8724.81862,158564958350,27057681779
btc,23/01/2020,8665.43691,157502652064,25628542094
btc,24/01/2020,8415.95603,152984928858,30696020541
btc,25/01/2020,8432.09668,153294353936,30691734305
btc,26/01/2020,8348.66567,151794495723,26582198966
btc,27/01/2020,8595.7283,156302144661,30241155463
btc,28/01/2020,8879.33555,161473602737,39661537339
btc,29/01/2020,9320.80585,169518428144,49812761504
btc,30/01/2020,9276.89382,168738228801,47273353143
btc,31/01/2020,9509.80514,172993102966,51037775414
btc,01/02/2020,9308.06029,169340144566,50102814005
btc,02/02/2020,9363.22421,170361167834,48307978233
btc,03/02/2020,9338.41663,169926610304,55025402183
btc,04/02/2020,9308.9127,169406963182,56824765307
btc,05/02/2020,9179.95928,167075369075,55377658455
btc,06/02/2020,9592.18387,174596806174,65675565620
btc,07/02/2020,9744.63658,177388314197,71141695218
btc,08/02/2020,9799.44846,178414902529,69495711755
btc,09/02/2020,9890.70166,180081607384,71561797135
btc,10/02/2020,10148.37972,184792100015,78110955304
btc,11/02/2020,9890.12122,180145850760,81406687324
btc,12/02/2020,10226.92577,186262984851,38930644711
btc,13/02/2020,10328.89757,188132988212,45456624047
btc,14/02/2020,10221.26031,186190344916,54151236617
btc,15/02/2020,10320.15714,187680301470,50206573483
btc,16/02/2020,9894.13612,180265718400,51460340288
btc,17/02/2020,9943.6736,181221481668,42364906261
btc,18/02/2020,9723.60503,176547652266,48517591137
btc,19/02/2020,10133.81742,184918071499,54648014949
btc,20/02/2020,9618.40925,175312937106,50502739123
btc,21/02/2020,9608.16918,174871048291,53579139400
btc,22/02/2020,9673.0118,176701844101,37678167400
btc,23/02/2020,9658.60606,176097270350,32555342237
btc,24/02/2020,9946.71612,181368043820,38743680759
btc,25/02/2020,9670.96081,175872097740,41928789500
btc,26/02/2020,9345.3427,170478976467,39441760776
btc,27/02/2020,8801.65713,160731785487,45140119229
btc,28/02/2020,8781.17528,160149975301,43045469000
btc,29/02/2020,8717.33143,159030381910,41297721067
btc,01/03/2020,8552.98912,156047250857,33291626663
btc,02/03/2020,8567.80225,155934421965,34310775733
btc,03/03/2020,8905.8761,162521881368,59776629742
btc,04/03/2020,8756.71858,159816567727,68336042797
btc,05/03/2020,8758.64699,159869936941,38832067216
btc,06/03/2020,9038.87032,165070261612,38122635173
btc,07/03/2020,9135.84507,166791067805,41388087588
btc,08/03/2020,8902.20195,162543409238,36764763103
btc,09/03/2020,8041.36554,147076617271,39132209137
btc,10/03/2020,7921.33201,144664117909,45678665163
btc,11/03/2020,7906.73153,144410718987,40882213633
btc,12/03/2020,7935.52204,144948460093,38689036552
btc,13/03/2020,5142.99046,93092131086,50009548492
btc,14/03/2020,5542.81954,101262945297,74329688818
btc,15/03/2020,5214.18911,95216478864,36054625746
btc,16/03/2020,5397.93336,98632587514,32985693209
btc,17/03/2020,5032.50135,91962797384,44034438467
btc,18/03/2020,5389.41578,98079756006,36007089253
btc,19/03/2020,5376.28075,98259998309,37618067230
btc,20/03/2020,6170.2006,112778383593,48056214948
btc,21/03/2020,6195.60351,113030383272,50936770688
btc,22/03/2020,6145.77089,112349835902,40189198131
btc,23/03/2020,5859.64743,107128564670,37255748385
btc,24/03/2020,6456.34749,118046727572,45578824447
btc,25/03/2020,6730.17378,123064256188,45846522059
btc,26/03/2020,6695.90062,122445336599,42082295491
btc,27/03/2020,6765.56208,123732739823,34840544710
btc,28/03/2020,6397.82633,117019679177,32910551599
btc,29/03/2020,6255.0004,114171796491,35231848358
btc,30/03/2020,5915.33715,108551603303,25923471292
btc,31/03/2020,6403.14124,117151628726,34907149977
btc,01/04/2020,6421.70541,117750205634,32287674952
btc,02/04/2020,6640.79767,120921617010,35886963977
btc,03/04/2020,6807.89702,124719708453,47638672293
btc,04/04/2020,6732.85202,123234164427,39867535857
btc,05/04/2020,6859.42492,125564427826,35009177102
btc,06/04/2020,6788.04827,124272363451,31885662165
btc,07/04/2020,7297.63556,133484854333,45370138560
btc,08/04/2020,7196.7822,131782164465,43386074290
btc,09/04/2020,7342.2916,134518720640,38922547592
btc,10/04/2020,7294.48888,133598651281,34921486435
btc,11/04/2020,6864.69426,125740858699,37828011010
btc,12/04/2020,6878.78121,125980543742,30280054180
btc,13/04/2020,6913.15879,126655463658,34544392366
btc,14/04/2020,6857.53854,125651103790,38062368291
btc,15/04/2020,6860.17854,125713883015,33837365577
btc,16/04/2020,6629.43174,121499498109,29692916171
btc,17/04/2020,7059.92622,129402884477,45752002264
btc,18/04/2020,7035.2615,128961704237,31701906839
btc,19/04/2020,7242.51093,132775323305,30035235468
btc,20/04/2020,7127.51195,130680700686,29714765522
btc,21/04/2020,6856.45628,125724610427,35276609104
btc,22/04/2020,6842.0386,125473149029,30093303601
btc,23/04/2020,7109.99529,130398643209,30819547915
btc,24/04/2020,7382.79314,135414822709,41032858925
btc,25/04/2020,7495.39359,137493716065,33233126912
btc,26/04/2020,7538.55769,138298135122,31610167152
btc,27/04/2020,7683.86742,140977260141,33760863612
btc,28/04/2020,7774.28155,142649802462,35205525351
btc,29/04/2020,7758.23026,142370212777,32855687796
btc,30/04/2020,8744.43029,160483573440,60399592065
btc,01/05/2020,8610.6358,158042623264,65838312160
btc,02/05/2020,8824.81841,161989355178,44773967197
btc,03/05/2020,8966.30701,164603123455,39177855720
btc,04/05/2020,8888.67191,163036842346,45617019157
btc,05/05/2020,8884.40781,162341412439,44698213713
btc,06/05/2020,9003.24056,165335617639,43436234291
btc,07/05/2020,9144.68704,167950864937,48538811466
btc,08/05/2020,9959.16642,182927847431,61712313964
btc,09/05/2020,9821.81132,180421762956,50955646313
btc,10/05/2020,9566.77719,175752574354,46706541180
btc,11/05/2020,8752.61709,160814678353,61704475184
btc,12/05/2020,8604.75159,158113540964,57996080837
btc,13/05/2020,8788.46675,161474125336,39515455755
btc,14/05/2020,9283.08601,170593350055,44239951916
btc,15/05/2020,9796.49453,179398095871,52076585310
btc,16/05/2020,9309.29536,170983863891,44866846516
btc,17/05/2020,9375.29711,172309401206,34146492788
btc,18/05/2020,9666.32719,177224284369,35650032953
btc,19/05/2020,9708.43986,178446153576,38922896809
btc,20/05/2020,9760.19894,179127815802,37077538114
btc,21/05/2020,9526.50759,175227227252,34829170074
btc,22/05/2020,9059.96251,166569335290,35965016693
btc,23/05/2020,9131.76728,168309812992,27700943119
btc,24/05/2020,9170.36106,168614573110,26159735072
btc,25/05/2020,8731.84853,161407638875,29437505507
btc,26/05/2020,8883.69177,163333743988,29130957734
btc,27/05/2020,8839.13066,162547226896,26860828302
btc,28/05/2020,9174.11856,168615778509,28916177009
btc,29/05/2020,9546.04564,175534414971,31771100326
btc,30/05/2020,9427.12037,173355014878,28880265574
btc,31/05/2020,9662.70587,177978616382,30231487421
btc,01/06/2020,9466.96178,174105710752,27396663221
btc,02/06/2020,10167.93069,186932702065,33702539853
btc,03/06/2020,9515.24386,175463166971,36841150778
btc,04/06/2020,9645.22787,177416480472,25222025158
btc,05/06/2020,9776.20299,179830985954,24903069188
btc,06/06/2020,9636.96553,177373937377,23447982002
btc,07/06/2020,9662.85871,177901732349,19374357195
btc,08/06/2020,9738.60336,179167717944,23856639264
btc,09/06/2020,9773.02951,179810911053,21154971285
btc,10/06/2020,9767.00532,179709840753,22844271951
btc,11/06/2020,9874.89868,181705166673,24398738299
btc,12/06/2020,9325.99686,171615707160,31225155444
